brazil_inf,chile_inf,mexico_inf,czechia_inf,poland_inf,china_inf,india_inf,korea_inf,colombia_inf,hungary_inf,turkey_inf,israel_inf,south_africa_inf,malaysia_inf,philippines_inf,thailand_inf,taiwan_inf,peru_inf,indonesia_inf
"Brazil, Consumer Price Index, Extended National, Total (IPCA), Index","Chile, Consumer Price Index, Total (Spliced CPI), Index","Mexico, Consumer Price Index, Total, Index","Czech Republic, Consumer Price Index, Total, Index","Poland, Consumer Price Index, Total, Index","China, Consumer Price Index, National, All Areas, Total, (Macrobond Calculated, Assuming Average of 2015 values =100), Index","India, Consumer Price Index, Urban & Rural Combined, Index","South Korea, Consumer Price Index, Total, Index","Colombia, Consumer Price Index, Total, Index","Hungary, Consumer Price Index, All Items, Total, Index","Turkey, Consumer Price Index, Total, Index","Israel, Consumer Price Index, Total, SA, Index","South Africa, Consumer Price Index, All Country, All Items, Index","Malaysia, Consumer Price Index, Total, Index","Philippines, Consumer Price Index, Total, Total, Index","Thailand, Consumer Price Index, Total, Index","Taiwan, Consumer Price Index, Total, SA, Index","Peru, Consumer Price Index, National, Total, Index","Indonesia, Consumer Price Index, Total, General, Index"
,,0.306840293369251,,,,0,3.19941828758406,1.14870644727669,,1.34529147982062,,,0.190117988625909,2.02017087903844,,1.27565169162507,,2.0134853349976
,,0.544654181899576,,,,0,2.80077505724856,0.981444236768976,,0.442477876106193,,,0,-2.9703025150492,,0.383351588170847,,0.657958242348814
,,0.630750964677946,,,,0,0.651130911583265,1.49199110435493,,0,,,0.28443002856648403,2.38098574990151,,0,,-0.65365744928452
,,0.19910036133028,,,,0,0.408580183861083,0.80298449504895,,1.32158590308371,,,-0.283623318680141,1.99332482585786,,0.872885979268959,,-0.657958242348828
,,0.743302914336182,,,,2.43902439024392,0.542556798914887,1.05179885808626,,3.47826086956522,,,0.0946728025619271,1.62867307683703,,1.08166576527854,,-1.98668539989758
,,0.372561911023455,,,,2.38095238095237,1.06239460370996,1.16542658561324,,1.26050420168067,,,0.66372773181123,4.16666870469166,,0.0535045478865597,,-0.675606880660203
,,0.662299854439586,,,,0,1.56849657934256,0.677607983258311,,0,,,0.0939596218737987,-1.23076619668311,,2.29946524064171,,0.680202374706132
,,0.455498517822287,,,,2.32558139534885,0.0821422704123524,1.44568166931786,,1.2448132780083,,,0.282430535148719,0.623075175022989,,-2.14323052796655,,1.35134773056106
,,0.0719735137469382,,,,0,-1.14904793171371,1.97060238106218,,0.81967213114755,,,0.187621078678768,-1.5479952224003,,-2.29700854700855,,4.00012160834974
,,0.64729574223245,,,,0,-1.84324144802392,1.1345721448324,,0.406504065040638,,,0.65524091173136,-4.71700467419785,,-0.546746856205565,,10.8973307964397
,,0.343004144633423,,,,0,0.067670444933183,0.2037974036594,,0.404858299595152,,,1.02348031737577,0,,2.52886201209454,,6.35830597986541
,,1.45278450363196,,,,0,0.32121724429417,1.06791969243913,,1.20967741935482,,,1.01271183055153,4.95052098023257,,-2.09115281501339,,-1.63037738980136
,,0.821283167204835,,,,2.27272727272726,0.303336703741149,2.02243221761018,,0.398406374502002,,,0.182319371334329,0.628905162733106,,0.821467688937561,,0.552539446759465
,,0.884216389333695,,,,0,0.151209677419361,3.45642065690541,,0,,,0.181987572735825,1.24999701938828,,0.162954915806633,,1.09878856545233
,,1.58040027605245,,,,2.22222222222221,0.536822680758263,3.50709427557108,,1.1904761904762,,,1.36262437198304,1.85187104115876,,1.40997830802602,,2.7174393269009
,,1.06664854949386,,,,4.34782608695653,0.584014683797752,2.99446837504186,,1.56862745098039,,,2.59842244191065,2.72727735173624,,1.81818181818182,,0
,,0.820112933584289,,,,2.08333333333334,-0.248838752488382,1.93135693942996,,2.70270270270271,,,1.22273290466321,2.6548716388132,,1.05042016806722,,5.29109632153618
,,2.56034137885052,,,,4.08163265306121,0.548810909695665,1.98991293443406,,0.375939849624049,,,1.81175695505045,3.44826678910331,,1.92307692307693,,5.02510810433812
,,1.60577298140684,,,,1.9607843137255,0.992391663910017,-0.406611481111967,,1.12359550561798,,,1.18646685099124,4.44443314020032,,1.2748597654258,,0
,,2.38019067118818,,,,0,0.835244022273176,1.38292515201889,,4.44444444444445,,,2.09402967177911,2.92555523085916,,2.11480362537765,,3.34922374169311
,,1.28116992687957,,,,1.92307692307692,0.146175085268805,0.551713087830789,,2.48226950354608,,,1.14850484386456,0,,9.81262327416173,,2.77777012830011
,,1.23411082315191,,,,1.8867924528302,1.21634771326629,2.16977925085517,,1.38408304498271,,,2.67627488995464,2.32558506357256,,2.55949708127526,,2.25229087401532
,,3.88272583201267,,,,1.85185185185185,2.82006088767826,1.17908220823174,,1.36518771331058,,,1.34266827046644,2.27269223891825,,1.138353765324,,3.52421830098926
,,3.57918206888458,,,,0,4.28549166277077,2.85426546981056,,1.010101010101,,,1.16932961366133,5.67902723192923,,10.1731601731602,,9.78724732667019
,,2.26023905285221,,,,1.81818181818181,5.27495517035266,2.53576852369914,,0,,,3.23581219521163,2.10280740387878,,14.6168958742633,,3.87588022689355
,,0.76999778417904,,,,3.57142857142857,3.76153300212917,3.2862042757196,,5.66666666666668,,,1.86554600082884,1.83065898066008,,1.85121700377099,,1.11943749209306
,,1.3578143037766,,,,1.72413793103449,1.86046511627907,2.71513276131267,,1.26182965299684,,,-0.879139041274397,0.898874169619075,,-0.740491417031311,,4.05913994228822
,,0.786419351339621,,,,5.08474576271186,0.496911093204404,1.18528791796209,,1.86915887850467,,,0.886936445841077,2.22718299825436,,-0.440827399118342,,0
,,0.984771027283015,,,,1.61290322580645,-0.748362956033677,1.04341590494431,,1.52905198776759,,,0.586092694182935,2.17862699985371,,-0.40871934604905,,1.41836441974531
,,1.44942981988702,,,,3.17460317460318,2.18123064494413,0.950443105918712,,1.20481927710843,,,0.509684962239709,3.83796030712793,,0.649794801641591,,0.349684043412404
,,1.0557831705011,,,,3.07692307692308,3.13611806562129,0.30077998122349,,0.892857142857149,,,0.869584353769294,1.23204553025088,,0.54366292898403,,0
,,1.13311502676854,,,,4.4776119402985,1.66091733742174,1.54641233226129,,2.65486725663717,,,0.50304037101565,0.405662999757931,,1.892531260561,,2.09058583519459
,,1.98386184920595,,,,0,-0.92999874324494,4.20338035306298,,2.01149425287357,,,0.643174565764134,0.404054853544762,,0.829187396351575,,2.38903738792083
,,2.77679786322632,,,,0,1.34466573639477,1.1407226673039,,1.9718309859155,,,1.13638814680607,0.603612524852426,,2.07236842105264,,1.99999471268045
,,0.779641070903204,,,,-2.85714285714286,1.56465139566906,1.92742918252133,,2.20994475138121,,,0.913093152563033,-1.00000518864859,,-0.225588140509186,,2.28760816813158
,,1.27961854717074,,,,0,3.45082573330046,2.86493916325069,,1.08108108108108,,,0.974271032721249,-0.80807887732807,,-0.742894056847547,,0.958495394711837
,,0.552459646425829,,,,0,1.81081725041696,1.66594847182634,,4.27807486631016,,,0.137539654775486,-0.814661988781031,,-0.227790432801823,,0.949332737673582
,,0.630643543070072,,,,-1.47058823529411,1.88392230283175,2.74417392859783,,2.05128205128206,,,-1.1698700243947,-0.61600709702346,,-0.358773646444877,,2.19444446170973
,,0.845083796230362,,,,1.49253731343283,3.15837831629722,2.51078646582392,,0.502512562814069,,,-0.278557423011497,0.619825264642804,,0.392798690671034,,1.53364550382651
,,1.33703686267125,,,,1.47058823529413,3.58494767312404,1.82976806692905,,0.749999999999991,,,-0.139667766436723,0.410692288818273,,0.521682425823269,,0.906371918584069
,,1.70034843205576,,,,0,1.32201203783318,0.736739059497472,,-0.24813895781637,,,0,-0.204506252997916,,2.10833603632826,,0.299429990727409
,,0.799415284820237,,,,-1.44927536231885,1.81393868675083,0.596022199667454,,0.248756218905465,,,0.139863110118695,1.02459541865373,,-0.508259212198222,,0.596953795563155
,,0.865585062992841,,,,-1.47058823529411,2.17753698687226,0.00143113725319984,,0.248138957816383,,,0.4889886660062,0.608509977050097,,-0.223499361430397,,0.890234775814514
,,0.727860897695118,,,,0,3.47710818802895,1.35204757032151,,1.23762376237624,,,0.486307709469575,0.60482952902184,,-1.34400000000001,,3.82354742112031
,,0.512957759043655,,,,-1.49253731343284,1.39929050059124,0.972179567284773,,2.44498777506112,,,-0.345638711535697,-0.200377389650216,,2.23807979240999,,0.849827647314217
,,0.701162687494461,,,,0,-0.7385811467444,0.583145419266874,,1.43198090692124,,,-0.555180885399094,0.401590057604652,,0.0317258883248781,,2.80898094170341
,,0.815265291732774,,,,-3.03030303030302,0.469943215194831,0.661098424416852,,1.41176470588236,,,1.39539812291857,0.600021426066485,,-1.33206470028545,,2.1857864291418
,,1.93207151287318,,,,-1.56250000000001,0.643149483531465,2.28932511524318,,3.48027842227378,,,1.17016861296651,2.38567955141348,,1.63934426229509,,2.40643724082504
,,1.86971997083923,,,,-3.17460317460318,1.09411309062743,2.31134065859874,,2.24215246636772,,,-0.612405114099198,0.97087867720596,1.06382665065366,0.031625553447179,,1.82769692068918
,,0.980846137655233,,,,-1.63934426229508,1.73355042620438,2.10603071116067,,1.09649122807017,,,0.0685962708572736,0.769228737477031,1.57894546332894,1.29623774897249,,0
,,0.70035017508755,,,,1.66666666666666,1.06382978723404,1.83122485579954,,0,,,-0.205350995892986,0.381663827122739,-1.03626642632614,-0.124843945068662,,0.769253842583343
,,0.699619142242089,,,,0,0.61481136469493,1.25249101963621,,0.433839479392624,,,0.41124974724347,0.950575251214542,0,-0.0312500000000049,,1.52671255061546
,,0.40287769784173,,,,0,0.962873807980735,2.51473772952779,,1.51187904967603,,,0.955652624565054,1.69491817690894,0,-0.562675836198811,,1.75435545177485
,,0.84346722351882,,,,1.63934426229509,1.92572214580468,2.60560129378208,,0.638297872340429,,,0,0.925930636027637,-0.523561363051311,0,,0.985218788015821
,,0.958219984571035,,,,1.61290322580645,1.01664417453891,1.44684857549773,,1.47991543340381,,,0.135229479439826,0.366957525891447,0.526316955276325,0,,1.95121385058135
,,3.41041624773778,,,,0,0.757035981474892,1.72461392966441,,1.66666666666666,,,0.540187425116383,0.548465654845781,2.09424007799061,-1.16315624017604,,2.15308020296093
,,5.63139268074515,,,,1.5873015873016,-1.08724476266243,1.61424438580181,,1.63934426229509,,,-0.268642539342162,0.363621531722057,0.51282164659961,0.159033078880398,,0
,,4.51750671919296,,,,0,-0.0893655049151009,2.43560783645171,,0.604838709677412,,,0.53873234293061,0.543469997044621,0.510205203872058,1.0161956176564,,0.234214656525426
,,2.50810201493589,,,,0,0.59928443649374,1.02602651192593,,3.0060120240481,,,1.00485573723806,1.08109222843803,-1.01523064814599,1.60326941213455,,0
,,3.18556701030928,,,,0,0.746865830888234,2.25470599863817,,0.583657587548631,,,1.45891532191941,1.06952962676225,1.0256432931992,1.11386138613861,,1.4019115881228
,,2.20801278849035,,,,1.56249999999999,2.35636748742389,3.78704071659489,,1.54738878143133,,,-0.0655025548831998,0.529092411919091,0.507610113540115,1.16279069767443,,0.230391167013709
,,1.74323884001304,,,,1.53846153846153,1.37954819796515,4.01131083584283,,2.47619047619047,,,-0.130807231001038,0.701752601084261,0.505051630915876,0.181488203266773,,0.459768752771872
,,1.51160928742996,,,,0,0.0850484776322637,7.09884911090273,,1.3011152416357,,,-0.26195712085826,0.871084585918447,1.00502735478526,0.181159420289862,,1.144184071259
,,0.880209483547322,,,,1.51515151515152,1.03670972127804,4.37645299214775,,1.65137614678899,,,0.393967707751738,0.518126794255844,2.48756254475507,0.934297769740815,,1.35746180077999
,,1.2259194395797,,,,0,0.967199327165687,3.09464844766933,,0.541516245487358,,,0.261614462002055,1.37456702266297,0.485432974621849,2.89638698118841,,0
,,1.13074641621354,,,,1.49253731343283,1.2661391087047,1.01116053603379,,3.770197486535,,,0.652329566519218,1.69492402225273,0.483092865443211,0,,1.56247303047805
,,2.04985641840288,,,,1.47058823529413,1.32433988648515,-0.323921933959232,,1.90311418685122,,,1.03696289089958,0.833337572424885,1.44231089529694,3.39524085896692,,0.659360580164111
,,1.77518335578507,,,,1.44927536231884,0.300373437246313,0.135048810498644,,7.30050933786077,,,0.705456083619512,0.661155315374944,0.947864508805454,-2.18916643278137,,1.74671959756355
,,0.764750867698089,,,,-1.42857142857142,-0.299473897207615,-0.243830384819579,,7.12025316455696,,,-0.127391351204975,0.328393852106231,0.469484608826505,-0.631276901004301,,0.214570361463628
,,1.09171580360793,,,,0,0.38155544731288,0.144638607349102,,6.794682422452,,,0.765323062620365,0.491015900133394,0,-0.259890268553287,,0.856571142532167
,,1.38600138600137,,,,0,0.921957137080461,0.455360720691374,,4.28769017980636,,,0.569770060024941,0.814311481411593,-0.467290750673622,0.0579038795599396,,1.48621593132551
,,2.22146274777855,,,,-1.44927536231885,2.88484654219089,1.06636688652441,,3.9787798408488,,,0,0.484669990991503,0.469484608826505,1.53356481481482,,0.209183586700009
,,1.43764627214979,,,,-1.47058823529411,2.06402367785652,1.45888342229736,,5.35714285714286,,,0.755207409005138,0,0,0.056996295240798,,0
,,1.04098000439463,,,,0,1.2973137973138,3.20345996143117,,1.81598062953994,,,-0.374773388108584,-0.482332271216051,0.934581501347279,0.740529763600108,,0.626282160603089
,,1.1118058009623,,,,1.49253731343283,-0.143136959469627,1.61742236412966,,2.97265160523187,,,0,0.161556663663834,1.38888717281705,1.27226463104327,,1.6597462580842
,,0.978599849446186,,,,0,1.00339494530365,2.29845156529571,,5.19630484988453,,,0.501577630290492,0.16129607909982,1.3698613443204,0.362925739810169,,-0.408162109186903
,,1.37646432374866,,,,1.47058823529413,2.75619958171497,2.5396105167837,,4.17124039517014,,,1.5594721286984,0.644120760785478,1.35135435054787,-0.417246175243409,,-1.22950469987628
,,1.69656222916722,,,,0,1.44653630878825,-0.264936479540698,,3.79346680716544,,,-0.122852741934631,1.44000250031804,0,-0.223463687150833,,1.45229854371129
,,0.996823593213329,,,,1.44927536231884,0.207795930065921,0.13651747708117,,2.63959390862944,,,1.23003855543847,0.946381883154792,0.444440855583773,0.699888017917133,,1.22699013371966
,,1.14040246490578,,,,1.42857142857142,2.02359671076154,0.416946745562137,,4.45103857566767,,,0.303904901224312,0.781230067163899,0.442478860859816,0.806227411731997,,-1.0101180033166
,,1.21097206421439,,,,0,0.869077656293796,2.06853507364325,,4.82954545454544,,,-0.1818430263725,0.775197833496672,1.32158430945681,1.24103695532268,,0.612263395866675
,,1.02912524354299,,,,0,0.528071150639248,1.40144874255722,,3.16169828364951,,,0.121361779200546,1.53846948487755,0,1.3075456278943,,2.43406973709136
,,0.848044305988221,,,,-1.40845070422535,0.387061100359408,1.14250213615653,,1.66374781085814,,,0.0607388047339442,0.151520546722579,-0.434779115964006,0.10755579456843,,0.990115725517515
,,3.54997670940694,,,,0,0.85375929496007,3.29980509912564,,2.32558139534885,,,-0.121141091268388,2.72312813078699,0.436677699405091,0.214880472737055,,0.204222622485956
,,1.43949617633829,,,,-1.42857142857142,3.49535772801748,1.83949375123154,,2.27272727272726,,,0.24257604180097,0,0,-0.294827124095415,,1.97482313887468
,,1.35605088108297,,,,1.44927536231884,1.81398416886544,4.08734602463605,,2.46913580246914,,,0.241989034379761,1.7673230654157,0.434783578898874,1.88172043010752,,0.582647794468462
,,0.895776723621795,,,,1.42857142857142,2.44897959183674,1.8264727509611,,5.14056224899599,,,0.120440603145593,3.6179411399654,1.73160113527248,1.42480211081794,,2.93294145238041
,,1.31005363460002,,,,0,3.12401188895212,2.1525179484197,,4.35446906035141,,,0.783752755687245,2.09496138033724,1.27659858851385,1.2486992715921,,3.06831883174941
,,1.10838270742751,,,,2.81690140845071,0.925982706813024,1.66814271255061,,10.8345534407028,,,0,1.64158284050845,0.840333669927998,0.668036998972246,,2.28049996220619
,,1.21209420467459,,,,1.36986301369864,0.455705432008767,1.29528923511514,,8.65257595772788,,,0.478478831722826,2.01885306257002,2.50000128309378,1.14854517611027,,2.56144608636875
,,1.51238304898184,,,,2.70270270270269,0.34476501542369,1.79024716098865,,4.19452887537994,,,0.892746467234115,1.84697111755855,1.21951071942419,1.4635377239465,,2.26893286908949
,,1.22744621790423,,,,0,1.374321880651,2.17755671317772,,4.66744457409568,,,0.707980004556059,1.29532357490093,2.4096397959005,2.51181298184531,,0.848187386232846
,,1.74600454175415,,,,1.31578947368422,0.671899155666545,1.39350083494886,,6.91192865105909,,,-0.292790789289757,1.02303492229029,2.35294236040946,0.0727802037845734,,0.813997326661417
,,1.28650537974017,,,,0,1.51201937274821,2.42527940587571,,5.16162669447342,,,0.528672990010272,1.01265558699137,0.383142606282934,0.145454545454551,,0.5197593546877
,,1.77116248129053,,,,2.5974025974026,2.42625240006981,1.65728340299696,,4.66038671294,,,1.57818534042299,1.37843777562062,0,1.30718954248366,,0.980517774262702
6.57894736842105,,4.87376419642128,,,,-1.26582278481013,4.33992274483072,2.32938994765306,,10.421601136902,,,0.92061677329812,-0.370822540155145,2.67175375131551,4.08602150537635,,1.21455938327151
4.93827160493827,,2.31194733356706,,,,-1.28205128205128,4.32817944250872,1.06219411693155,,13.2990132990133,,,0.22805468365451,3.22580767315531,2.97397664544229,1.19375573921028,,1.3574840599668
5.88235294117646,,2.05791086828228,,,,1.29870129870129,3.72071178834212,2.1020602733057,,3.78644452858765,,,0.170528440738297,1.56250057319446,1.80505445931688,0.907441016333935,,0.285320810902523
5.55555555555557,,1.74780824473046,,,,1.28205128205129,0.734554236264828,3.82353058043017,,3.79423568040861,,,-0.340722637483927,1.06509053134067,1.06383214935023,0.0674460431654702,,1.00105614866967
5.26315789473684,,1.63162043742094,,,,1.26582278481012,3.14653880731197,3.4701872870361,,3.02284710017575,,,0.797737559916833,1.05384803566365,3.8596467975205,2.24668613794653,,3.80638354977335
6,,1.98243050670131,,,,1.25,1.22022080185938,1.23206247480209,,4.0259297168202,,,0.791424072829648,0.695256282142798,0.675677175273929,2.30718523401451,,1.4283355670514
4.71698113207547,,2.79291071175887,,,,2.46913580246915,0.808457711442788,1.01428376561373,,2.09904886848146,,,1.06552011932659,1.49597302872284,-0.671142419134258,0.923539518900343,,1.08472582642974
5.40540540540541,,2.07175428030628,,,,0,1.6846201300242,0.803110682421031,,3.59781561194989,,,0.8879215701381,1.24715807832457,1.0135157629109,1.38327303681634,,1.26606127051658
4.27350427350427,,1.11094253106087,,,,1.20481927710843,1.86204965465746,1.66004633633192,,3.81395348837209,,,-0.330040091638032,1.00784056380968,0.334445462336863,3.1696053736356,,0.260898845839634
9.01639344262295,,1.51388842575612,,,,1.19047619047619,2.78554084390891,2.22086264912817,,4.62962962962964,,,0.551888271955215,1.1086531897381,1.33333629870561,2.13631739572737,,1.74567911007248
6.76691729323308,,1.73438885786551,,,,1.17647058823529,0.561622464898601,2.17238172409347,,1.45589494718812,,,1.37226701463465,1.20613314016461,1.31578898497122,1.41434262948206,,2.2385421752362
7.04225352112677,,2.6234219108198,,,,0,3.15588848012056,1.3759307866485,,3.9954980303883,,,0.812026542956136,1.08342924336368,-0.64935207765537,0.31428010214104,,0.198900176319184
6.57894736842105,,3.22179747353188,,,,0,1.62419971640957,2.1776767299623,,3.57142857142856,,,1.71791920444009,0.750261992227015,1.96078530034123,4.60152731544939,,1.29482502003902
6.79012345679012,,2.45675531509562,,,,2.32558139534885,0.799120544585853,2.93420018031519,,1.43678160919541,,,1.13754280674828,0,1.28205081807918,0.992137776113817,,0.680264532226453
4.6242774566474,,2.13902152409004,,,,0,1.93372483221476,2.75673785316346,,0.669585372134947,,,0.843447990016344,0,2.53164466501963,0.593141797961076,,0.715924448844219
6.62983425414365,,2.25442365105948,,,,2.27272727272726,0.860046911649739,2.39745499823664,,0.562803786134547,,,0.464687980774624,1.06383531398142,1.23456747099432,0.128984706099134,,0.913739879891475
5.69948186528497,,1.51254041274409,,,,1.11111111111111,2.22766217870257,2.63111387803873,,2.74739252098704,,,0.739972368403394,0,0.609757452404188,-0.147221199852789,,0.264435016707379
5.3921568627451,,1.39740441950192,,,,1.09890109890109,2.75782247765006,2.7211809492874,,3.96137657836097,,,0.734758912086366,1.05263698995427,0.606061944531224,0.608182823442693,,0.416827735208614
6.04651162790697,,1.76142574476622,,,,2.17391304347827,0.978754806385206,1.85073711360826,,1.35746606334843,,,1.00256644673796,3.12499999999999,0,0.641143066495685,,1.21576131221749
5.70175438596492,,2.06135102795606,,,,1.06382978723404,1.0500403861687,1.2667662299163,,0.822368421052618,,,0.541565064145907,0,0.301202388681492,0.254823443756827,,0.438063600499333
4.9792531120332,,1.85984545696775,,,,1.05263157894736,1.27512180267966,0.722792767085643,,4.77744115590772,,,0.179621623146023,0,1.20120078464612,0.61728395061729,,-0.180597832514776
5.13833992094861,,2.2195772732028898,,,,1.04166666666666,-0.23677979479084,1.24194332132279,,2.35765124555161,,,0.089649781180915,1.01009073351545,0.59347312968638,-0.234572356549987,,1.23183576216071
5.26315789473684,,1.92443028418615,,,,0,-0.866485834840267,1.57354816274488,,2.12950890916993,,,0.178922613265376,1.00000518864857,0.589971805547729,0.434074877916444,,-0.310602768551012
6.07142857142858,,2.69153997765418,,,,0,0.558637987383136,1.46010456192406,,1.12765957446809,,,0.536241086044775,0.990104096312441,0.58650854255963,0.27012425715829,,0.463120308805227
7.07070707070707,,4.96937690248285,,,,-1.03092783505154,0.476172480253963,1.83425614384421,,-7.65832106038293,,,1.15547955946134,1.96077932655896,-0.29154583514649,0.808189655172419,,4.65191079431626
6.60377358490566,,3.92937833368272,,,,0,0.470154586828149,2.17485285399818,,2.25563909774436,,,0.52728817158631,0,0.292398310242039,-1.03331551754856,,0.605970068840179
5.60471976401181,,3.65194979829673,,,,0,0.939652590595991,2.30202679363932,,2.29500891265597,,,0.262366836155928,0,0.87463750543949,0.252025202520253,,0.117280094953553
5.86592178770949,,5.41951804884378,,,,0,0.159477802915103,2.58018978903616,,0.936615116532357,,,0.174242823281544,0.961543399829514,-0.578035951070018,0.143652361285698,,0.00525172796438147
6.59630606860157,,5.62084666502584,,,,1.04166666666666,0.777604976671854,2.64035087719299,,0.30211480362538,,,0.522239889620825,0.952371263028853,1.16279028131086,0.80688542227003,,0.0949394478389907
7.17821782178218,,4.81683221189789,,,,2.0618556701031,0.613609641387412,2.23300917588006,,1.69965576592083,,,0.346281398098071,0.943401115933752,0,-0.142298114549979,,0.440120639690567
6.46651270207853,,5.15312077366287,,,,1.01010101010101,0.230069751305563,1.3156027852064,,1.01544319864606,,,0.690172855981142,1.86915421324518,-0.287356957537544,0.178126113288211,,1.08716128684338
5.85683297180043,,11.2221077019301,,,,3.00000000000001,0.306055527217079,1.20192908179371,,1.36125654450262,,,0.0857320356181466,0,0,2.45376955903271,,-0.4911092456716
5.12295081967214,,5.33836015714104,,,,0,0.454050127134036,1.59037071001203,,3.09917355371901,,,0.0856585987577349,0,0.864555232224161,-1.5619576535925,,0.842052120396197
4.48343079922026,,5.18361454479833,,,,0,-0.227806906526857,1.84341874401314,,2.72545090180362,,,-0.2565491350511,0,0.571426895551028,-0.440761636107193,,1.27534612144205
